,open,high,low,close,volume
2024-01-08 18:45:00,24921.5,24936.0,24901.75,24916.25,529
2024-01-08 18:50:00,24916.25,24918.75,24901.25,24903.5,642
2024-01-08 18:55:00,24903.5,24903.5,24890.75,24891.0,918
2024-01-08 19:00:00,24891.0,24902.0,24864.0,24875.25,688
2024-01-08 19:05:00,24875.25,24922.25,24863.5,24910.5,1182
2024-01-08 19:10:00,24910.5,24912.75,24876.25,24878.5,1265
2024-01-08 19:15:00,24878.5,24898.25,24849.25,24869.0,1033
2024-01-08 19:20:00,24869.0,24880.0,24853.5,24864.5,1476
2024-01-08 19:25:00,24864.5,24878.0,24858.0,24871.75,756
2024-01-08 19:30:00,24871.75,24876.5,24853.0,24857.75,1337
2024-01-08 19:35:00,24857.75,24889.5,24857.5,24889.0,1327
2024-01-08 19:40:00,24889.0,24898.25,24886.25,24895.25,934
2024-01-08 19:45:00,24895.25,24968.75,24751.25,24824.75,1439
2024-01-08 19:50:00,24824.75,24940.5,24808.0,24923.75,1711
2024-01-08 19:55:00,24923.75,24997.0,24914.75,24988.0,1604
2024-01-08 20:00:00,24988.0,25053.0,24903.5,24968.25,1630
2024-01-08 20:05:00,24968.25,24998.5,24947.5,24977.75,2055
2024-01-08 20:10:00,24977.75,25002.75,24950.25,24975.25,1902
2024-01-08 20:15:00,24975.25,25084.75,24914.25,25023.75,967
2024-01-08 20:20:00,25023.75,25177.75,24963.0,25117.0,1868
2024-01-08 20:25:00,25117.0,25135.25,25098.75,25117.0,1612
2024-01-08 20:30:00,25117.0,25186.75,25070.25,25139.75,1524
2024-01-08 20:35:00,25139.75,25183.75,25119.75,25163.75,1987
2024-01-08 20:40:00,25163.75,25262.75,25040.75,25139.75,1823
2024-01-08 20:45:00,25139.75,25199.75,25042.5,25102.5,974
2024-01-08 20:50:00,25102.5,25179.0,25069.0,25145.5,1269
2024-01-08 20:55:00,25145.5,25269.75,25089.5,25213.75,2036
2024-01-08 21:00:00,25213.75,25276.5,25108.5,25171.25,1760
2024-01-08 21:05:00,25171.25,25237.25,25052.5,25118.5,1043
2024-01-08 21:10:00,25118.5,25168.25,25073.25,25122.75,1697
2024-01-08 21:15:00,25122.75,25174.25,25106.75,25158.25,2012
2024-01-08 21:20:00,25158.25,25200.75,25050.25,25092.5,1112
2024-01-08 21:25:00,25092.5,25255.25,25063.25,25226.0,1112
2024-01-08 21:30:00,25226.0,25250.25,25161.25,25185.25,865
2024-01-08 21:35:00,25185.25,25279.25,25175.5,25269.5,1309
2024-01-08 21:40:00,25269.5,25272.5,25209.75,25212.75,1451
2024-01-08 21:45:00,25212.75,25306.0,25118.5,25211.5,895
2024-01-08 21:50:00,25211.5,25315.75,25172.25,25276.25,1270
2024-01-08 21:55:00,25276.25,25429.75,25207.5,25361.0,1591
2024-01-08 22:00:00,25361.0,25382.5,25344.75,25366.25,1476
2024-01-08 22:05:00,25366.25,25439.75,25332.75,25406.25,1118
2024-01-08 22:10:00,25406.25,25512.5,25354.0,25460.25,1519
2024-01-08 22:15:00,25460.25,25513.5,25452.25,25505.5,1365
2024-01-08 22:20:00,25505.5,25546.25,25462.25,25503.0,2086
2024-01-08 22:25:00,25503.0,25510.75,25496.5,25504.25,581
2024-01-08 22:30:00,25504.25,25525.5,25498.5,25519.75,478
2024-01-08 22:35:00,25519.75,25527.5,25510.5,25518.5,1004
2024-01-08 22:40:00,25518.5,25540.0,25507.25,25528.75,1095
2024-01-08 22:45:00,25528.75,25549.5,25497.0,25517.5,641
2024-01-08 22:50:00,25517.5,25519.75,25515.0,25517.25,1014
2024-01-08 22:55:00,25517.25,25531.25,25501.0,25515.0,793
2024-01-08 23:00:00,25515.0,25526.5,25488.25,25499.75,224
2024-01-08 23:05:00,25499.75,25518.25,25495.5,25513.75,1167
2024-01-08 23:10:00,25513.75,25536.0,25495.75,25517.75,1251
2024-01-08 23:15:00,25517.75,25549.0,25509.5,25540.75,984
2024-01-08 23:20:00,25540.75,25562.75,25527.25,25549.25,1198
2024-01-08 23:25:00,25549.25,25566.0,25515.75,25532.5,888
2024-01-08 23:30:00,25532.5,25537.75,25504.5,25509.75,641
2024-01-08 23:35:00,25509.75,25517.0,25506.5,25513.75,1476
2024-01-08 23:40:00,25513.75,25522.75,25510.25,25519.25,887
2024-01-08 23:45:00,25519.25,25520.5,25506.75,25508.25,1106
2024-01-08 23:50:00,25508.25,25513.5,25488.75,25494.25,480
2024-01-08 23:55:00,25494.25,25503.5,25460.0,25469.5,899
2024-01-09 00:00:00,25469.5,25486.0,25458.25,25474.75,1375
2024-01-09 00:05:00,25474.75,25503.5,25437.75,25466.5,1036
2024-01-09 00:10:00,25466.5,25481.75,25431.75,25447.25,1479
2024-01-09 00:15:00,25447.25,25465.75,25433.0,25451.75,266
2024-01-09 00:20:00,25451.75,25461.25,25445.5,25455.0,1060
2024-01-09 00:25:00,25455.0,25460.5,25426.5,25432.0,535
2024-01-09 00:30:00,25432.0,25458.25,25414.0,25440.5,877
2024-01-09 00:35:00,25440.5,25470.0,25414.5,25444.0,780
2024-01-09 00:40:00,25444.0,25460.25,25420.5,25436.75,1304
2024-01-09 00:45:00,25436.75,25447.75,25423.0,25434.25,1183
2024-01-09 00:50:00,25434.25,25451.0,25423.25,25440.0,1096
2024-01-09 00:55:00,25440.0,25457.75,25429.5,25447.25,610
2024-01-09 01:00:00,25447.25,25459.75,25443.0,25455.25,1224
2024-01-09 01:05:00,25455.25,25490.5,25426.5,25461.5,1295
2024-01-09 01:10:00,25461.5,25470.25,25455.25,25463.75,406
2024-01-09 01:15:00,25463.75,25482.5,25463.25,25481.75,1467
2024-01-09 01:20:00,25481.75,25510.5,25459.75,25488.25,515
2024-01-09 01:25:00,25488.25,25511.25,25453.25,25476.25,231
2024-01-09 01:30:00,25476.25,25486.75,25466.75,25477.0,349
2024-01-09 01:35:00,25477.0,25489.25,25471.25,25483.5,785
2024-01-09 01:40:00,25483.5,25494.0,25466.5,25477.25,1066
2024-01-09 01:45:00,25477.25,25515.75,25464.25,25502.75,298
2024-01-09 01:50:00,25502.75,25516.0,25467.25,25480.25,210
2024-01-09 01:55:00,25480.25,25503.0,25460.0,25482.5,1438
2024-01-09 02:00:00,25482.5,25509.25,25470.0,25496.75,1266
2024-01-09 02:05:00,25496.75,25511.25,25492.5,25507.0,261
2024-01-09 02:10:00,25507.0,25519.0,25501.25,25513.25,509
2024-01-09 02:15:00,25513.25,25543.5,25506.0,25536.0,1492
2024-01-09 02:20:00,25536.0,25537.25,25532.0,25533.25,1189
2024-01-09 02:25:00,25533.25,25543.0,25524.25,25533.75,227
2024-01-09 02:30:00,25533.75,25535.25,25532.25,25533.5,889
2024-01-09 02:35:00,25533.5,25570.25,25487.75,25524.5,250
2024-01-09 02:40:00,25524.5,25538.5,25510.75,25524.75,1200
2024-01-09 02:45:00,25524.75,25538.25,25520.5,25534.0,743
2024-01-09 02:50:00,25534.0,25543.75,25525.5,25535.0,1294
2024-01-09 02:55:00,25535.0,25546.5,25529.5,25541.0,720
2024-01-09 03:00:00,25541.0,25544.25,25534.25,25537.5,873
2024-01-09 03:05:00,25537.5,25546.25,25518.75,25527.5,982
2024-01-09 03:10:00,25527.5,25551.5,25511.75,25535.75,343
2024-01-09 03:15:00,25535.75,25543.25,25529.0,25536.5,281
2024-01-09 03:20:00,25536.5,25583.75,25490.75,25537.75,238
2024-01-09 03:25:00,25537.75,25576.0,25518.25,25556.5,702
2024-01-09 03:30:00,25556.5,25557.25,25551.25,25552.0,551
2024-01-09 03:35:00,25552.0,25569.0,25542.0,25559.0,1251
2024-01-09 03:40:00,25559.0,25571.25,25539.25,25551.5,1477
2024-01-09 03:45:00,25551.5,25554.25,25536.25,25539.0,651
2024-01-09 03:50:00,25539.0,25542.75,25522.25,25525.75,1137
2024-01-09 03:55:00,25525.75,25534.0,25517.75,25525.75,1292
2024-01-09 04:00:00,25525.75,25537.5,25515.25,25527.0,757
2024-01-09 04:05:00,25527.0,25532.0,25517.5,25522.75,645
2024-01-09 04:10:00,25522.75,25526.25,25507.75,25511.25,1311
2024-01-09 04:15:00,25511.25,25524.0,25489.0,25502.0,646
2024-01-09 04:20:00,25502.0,25557.25,25485.5,25540.75,491
2024-01-09 04:25:00,25540.75,25550.5,25530.25,25540.0,1284
2024-01-09 04:30:00,25540.0,25553.0,25534.5,25547.5,546
2024-01-09 04:35:00,25547.5,25579.75,25535.5,25567.75,621
2024-01-09 04:40:00,25567.75,25609.5,25558.25,25600.0,1076
2024-01-09 04:45:00,25600.0,25603.75,25596.75,25600.5,408
2024-01-09 04:50:00,25600.5,25622.0,25552.5,25574.0,213
2024-01-09 04:55:00,25574.0,25625.0,25551.5,25602.75,1339
2024-01-09 05:00:00,25602.75,25620.25,25569.5,25587.0,1031
2024-01-09 05:05:00,25587.0,25642.75,25552.75,25608.5,1393
2024-01-09 05:10:00,25608.5,25642.25,25581.0,25614.75,819
2024-01-09 05:15:00,25614.75,25626.75,25613.25,25625.5,1057
2024-01-09 05:20:00,25625.5,25634.0,25619.5,25628.0,892
2024-01-09 05:25:00,25628.0,25630.75,25612.25,25615.0,507
2024-01-09 05:30:00,25615.0,25622.25,25611.75,25619.0,1145
2024-01-09 05:35:00,25619.0,25634.5,25604.75,25620.25,1321
2024-01-09 05:40:00,25620.25,25622.25,25606.75,25608.75,430
2024-01-09 05:45:00,25608.75,25624.25,25585.0,25600.75,215
2024-01-09 05:50:00,25600.75,25622.75,25592.5,25614.75,371
2024-01-09 05:55:00,25614.75,25637.0,25569.0,25591.5,535
2024-01-09 06:00:00,25591.5,25624.25,25536.25,25569.0,577
2024-01-09 06:05:00,25569.0,25590.75,25554.0,25575.75,975
2024-01-09 06:10:00,25575.75,25583.25,25554.75,25562.25,1485
2024-01-09 06:15:00,25562.25,25577.0,25540.75,25555.75,798
2024-01-09 06:20:00,25555.75,25594.5,25528.75,25567.25,997
2024-01-09 06:25:00,25567.25,25586.75,25535.75,25555.25,1392
2024-01-09 06:30:00,25555.25,25559.25,25548.25,25552.25,1072
2024-01-09 06:35:00,25552.25,25565.25,25515.0,25528.0,214
2024-01-09 06:40:00,25528.0,25544.5,25510.25,25526.75,825
2024-01-09 06:45:00,25526.75,25572.0,25511.5,25557.0,1196
2024-01-09 06:50:00,25557.0,25584.0,25548.75,25576.0,1351
2024-01-09 06:55:00,25576.0,25601.5,25571.0,25596.75,614
2024-01-09 07:00:00,25596.75,25598.5,25588.75,25590.75,973
2024-01-09 07:05:00,25590.75,25608.25,25576.75,25594.25,482
2024-01-09 07:10:00,25594.25,25631.5,25581.0,25618.25,246
2024-01-09 07:15:00,25618.25,25646.25,25605.5,25633.5,1333
2024-01-09 07:20:00,25633.5,25637.0,25630.0,25633.25,711
2024-01-09 07:25:00,25633.25,25640.75,25630.5,25637.75,669
2024-01-09 07:30:00,25637.75,25658.5,25635.0,25655.75,708
2024-01-09 07:35:00,25655.75,25663.75,25645.25,25653.25,847
2024-01-09 07:40:00,25653.25,25663.5,25650.75,25661.0,840
2024-01-09 07:45:00,25661.0,25678.75,25655.25,25673.0,745
2024-01-09 07:50:00,25673.0,25696.75,25671.75,25695.75,1412
2024-01-09 07:55:00,25695.75,25715.25,25673.25,25692.75,439
2024-01-09 08:00:00,25692.75,25708.25,25671.0,25686.5,429
2024-01-09 08:05:00,25686.5,25693.25,25672.0,25678.75,635
2024-01-09 08:10:00,25678.75,25679.25,25675.25,25675.75,1381
2024-01-09 08:15:00,25675.75,25677.75,25646.0,25648.0,1219
2024-01-09 08:20:00,25648.0,25690.5,25613.75,25656.25,542
2024-01-09 08:25:00,25656.25,25671.5,25612.5,25628.0,1015
2024-01-09 08:30:00,25628.0,25649.25,25605.5,25627.0,1194
2024-01-09 08:35:00,25627.0,25652.75,25593.5,25619.5,1449
2024-01-09 08:40:00,25619.5,25641.5,25598.25,25620.25,569
2024-01-09 08:45:00,25620.25,25639.0,25598.5,25617.5,262
2024-01-09 08:50:00,25617.5,25640.75,25589.0,25612.25,1410
2024-01-09 08:55:00,25612.25,25613.25,25610.5,25611.25,376
2024-01-09 09:00:00,25611.25,25613.75,25591.25,25593.75,344
2024-01-09 09:05:00,25593.75,25600.75,25571.5,25578.75,999
2024-01-09 09:10:00,25578.75,25593.0,25574.25,25588.75,923
2024-01-09 09:15:00,25588.75,25619.75,25571.5,25602.75,227
2024-01-09 09:20:00,25602.75,25633.25,25577.5,25608.25,671
2024-01-09 09:25:00,25608.25,25623.75,25598.25,25614.0,937
2024-01-09 09:30:00,25614.0,25637.5,25610.0,25633.75,214
2024-01-09 09:35:00,25633.75,25637.5,25631.75,25635.5,438
2024-01-09 09:40:00,25635.5,25655.25,25624.25,25644.25,500
2024-01-09 09:45:00,25644.25,25665.25,25607.0,25628.25,292
2024-01-09 09:50:00,25628.25,25641.5,25621.5,25634.75,1392
2024-01-09 09:55:00,25634.75,25636.75,25618.25,25620.25,389
2024-01-09 10:00:00,25620.25,25626.25,25583.0,25589.0,329
2024-01-09 10:05:00,25589.0,25608.25,25537.5,25556.75,319
2024-01-09 10:10:00,25556.75,25568.5,25519.25,25531.0,364
2024-01-09 10:15:00,25531.0,25568.75,25518.5,25556.0,971
2024-01-09 10:20:00,25556.0,25580.5,25530.0,25554.5,1461
2024-01-09 10:25:00,25554.5,25565.0,25538.5,25548.75,689
2024-01-09 10:30:00,25548.75,25565.75,25518.75,25535.5,1454
2024-01-09 10:35:00,25535.5,25559.25,25513.0,25536.5,243
2024-01-09 10:40:00,25536.5,25552.75,25507.75,25524.0,1311
2024-01-09 10:45:00,25524.0,25552.75,25503.25,25532.0,906
2024-01-09 10:50:00,25532.0,25549.5,25514.25,25531.75,1272
2024-01-09 10:55:00,25531.75,25543.5,25529.25,25541.0,468
2024-01-09 11:00:00,25541.0,25549.5,25516.5,25525.0,1207
2024-01-09 11:05:00,25525.0,25553.75,25492.0,25521.0,656
2024-01-09 11:10:00,25521.0,25548.0,25506.0,25533.0,282
2024-01-09 11:15:00,25533.0,25554.5,25530.0,25551.75,1165
2024-01-09 11:20:00,25551.75,25581.75,25534.5,25564.5,1107
2024-01-09 11:25:00,25564.5,25600.75,25541.5,25577.75,1476
2024-01-09 11:30:00,25577.75,25590.5,25560.25,25573.0,990
2024-01-09 11:35:00,25573.0,25582.75,25551.75,25561.5,1253
2024-01-09 11:40:00,25561.5,25581.75,25535.0,25555.25,381
2024-01-09 11:45:00,25555.25,25585.0,25538.0,25567.75,1034
2024-01-09 11:50:00,25567.75,25586.5,25547.75,25566.25,675
2024-01-09 11:55:00,25566.25,25592.5,25545.75,25571.75,1433
2024-01-09 12:00:00,25571.75,25579.75,25571.75,25579.75,309
2024-01-09 12:05:00,25579.75,25582.25,25572.25,25574.75,464
2024-01-09 12:10:00,25574.75,25582.0,25556.5,25563.75,1354
2024-01-09 12:15:00,25563.75,25587.5,25511.25,25535.0,891
2024-01-09 12:20:00,25535.0,25545.25,25515.75,25526.0,532
2024-01-09 12:25:00,25526.0,25533.75,25525.0,25533.0,544
2024-01-09 12:30:00,25533.0,25551.5,25518.75,25537.5,251
2024-01-09 12:35:00,25537.5,25549.0,25517.0,25528.75,341
2024-01-09 12:40:00,25528.75,25537.5,25524.0,25532.75,1370
2024-01-09 12:45:00,25532.75,25553.0,25495.75,25515.75,1433
2024-01-09 12:50:00,25515.75,25520.75,25481.25,25486.25,376
2024-01-09 12:55:00,25486.25,25514.0,25439.5,25467.0,1155
2024-01-09 13:00:00,25467.0,25484.5,25445.25,25462.75,1375
2024-01-09 13:05:00,25462.75,25482.25,25427.75,25447.25,266
2024-01-09 13:10:00,25447.25,25452.75,25438.0,25443.25,429
2024-01-09 13:15:00,25443.25,25472.25,25439.0,25468.0,1111
2024-01-09 13:20:00,25468.0,25495.5,25459.0,25486.75,1258
2024-01-09 13:25:00,25486.75,25506.75,25458.75,25479.0,680
2024-01-09 13:30:00,25479.0,25483.25,25468.25,25472.5,242
2024-01-09 13:35:00,25472.5,25488.25,25455.0,25470.75,539
2024-01-09 13:40:00,25470.75,25483.75,25459.5,25472.5,787
2024-01-09 13:45:00,25472.5,25479.75,25467.25,25474.25,648
2024-01-09 13:50:00,25474.25,25493.75,25451.5,25471.0,1099
2024-01-09 13:55:00,25471.0,25475.5,25433.75,25438.25,915
2024-01-09 14:00:00,25438.25,25457.0,25422.0,25440.75,370
2024-01-09 14:05:00,25440.75,25442.75,25437.0,25439.0,1228
2024-01-09 14:10:00,25439.0,25450.5,25436.5,25448.0,876
2024-01-09 14:15:00,25448.0,25471.0,25395.75,25418.75,214
2024-01-09 14:20:00,25418.75,25426.75,25383.25,25391.25,1428
2024-01-09 14:25:00,25391.25,25398.25,25342.0,25349.0,1348
2024-01-09 14:30:00,25349.0,25349.5,25331.75,25332.5,482
2024-01-09 14:35:00,25332.5,25367.75,25322.5,25358.0,1298
2024-01-09 14:40:00,25358.0,25363.5,25355.5,25361.0,575
2024-01-09 14:45:00,25361.0,25413.25,25339.5,25391.75,668
2024-01-09 14:50:00,25391.75,25421.5,25384.25,25414.0,1409
2024-01-09 14:55:00,25414.0,25428.75,25396.75,25411.5,236
2024-01-09 15:00:00,25411.5,25416.0,25390.25,25394.5,1426
2024-01-09 15:05:00,25394.5,25434.75,25381.5,25421.75,759
2024-01-09 15:10:00,25421.75,25442.5,25409.75,25430.5,527
2024-01-09 15:15:00,25430.5,25446.25,25400.75,25416.5,404
2024-01-09 15:20:00,25416.5,25437.25,25403.0,25423.75,1028
2024-01-09 15:25:00,25423.75,25450.25,25391.5,25418.0,969
2024-01-09 15:30:00,25418.0,25438.75,25402.5,25423.5,402
2024-01-09 15:35:00,25423.5,25445.0,25421.75,25443.25,243
2024-01-09 15:40:00,25443.25,25465.0,25433.25,25454.75,1296
2024-01-09 15:45:00,25454.75,25502.5,25435.75,25483.5,1460
2024-01-09 15:50:00,25483.5,25485.75,25464.0,25466.25,242
2024-01-09 15:55:00,25466.25,25484.25,25449.25,25467.25,779
2024-01-09 16:00:00,25467.25,25473.0,25423.75,25429.5,1462
2024-01-09 16:05:00,25429.5,25440.5,25424.75,25435.75,1135
2024-01-09 16:10:00,25435.75,25467.0,25406.25,25437.25,904
2024-01-09 16:15:00,25437.25,25449.5,25428.0,25440.25,590
2024-01-09 16:20:00,25440.25,25479.25,25429.25,25468.25,1284
2024-01-09 16:25:00,25468.25,25498.0,25445.25,25475.25,1331
2024-01-09 16:30:00,25475.25,25510.25,25461.75,25496.75,879
2024-01-09 16:35:00,25496.75,25500.25,25473.75,25477.25,754
2024-01-09 16:40:00,25477.25,25492.5,25457.0,25472.5,919
2024-01-09 16:45:00,25472.5,25480.25,25471.25,25478.75,1341
2024-01-09 16:50:00,25478.75,25486.75,25438.25,25446.25,618
2024-01-09 16:55:00,25446.25,25455.25,25427.25,25436.0,1159
2024-01-09 17:00:00,25436.0,25458.75,25414.0,25436.75,858
2024-01-09 17:05:00,25436.75,25481.0,25415.25,25459.5,1129
2024-01-09 17:10:00,25459.5,25473.0,25433.75,25447.25,1012
2024-01-09 17:15:00,25447.25,25456.0,25424.5,25433.25,1011
2024-01-09 17:20:00,25433.25,25443.5,25424.5,25434.5,643
2024-01-09 17:25:00,25434.5,25444.75,25412.0,25422.25,577
2024-01-09 17:30:00,25422.25,25441.0,25406.25,25425.25,1039
2024-01-09 17:35:00,25425.25,25442.25,25384.0,25401.0,913
2024-01-09 17:40:00,25401.0,25433.75,25369.5,25402.25,650
2024-01-09 17:45:00,25402.25,25464.5,25373.25,25435.5,853
2024-01-09 17:50:00,25435.5,25455.25,25433.5,25453.25,1458
2024-01-09 17:55:00,25453.25,25644.0,25275.0,25465.75,1648
2024-01-09 18:00:00,25465.75,25519.75,25378.75,25432.75,2570
2024-01-09 18:05:00,25432.75,25585.0,25205.5,25357.75,2211
2024-01-09 18:10:00,25357.75,25514.0,25229.5,25385.75,1444
2024-01-09 18:15:00,25385.75,25738.5,25196.25,25549.0,1681
2024-01-09 18:20:00,25549.0,25583.5,25496.75,25531.0,1490
2024-01-09 18:25:00,25531.0,25717.5,25431.0,25617.25,2118
2024-01-09 18:30:00,25617.25,25775.0,25517.0,25674.75,2099
2024-01-09 18:35:00,25674.75,25980.25,25381.0,25686.5,1806
2024-01-09 18:40:00,25686.5,25787.0,25566.75,25667.25,2699
2024-01-09 18:45:00,25667.25,25947.5,25568.0,25848.25,1510
2024-01-09 18:50:00,25848.25,25848.5,25820.75,25821.0,1450
2024-01-09 18:55:00,25821.0,25863.0,25810.5,25852.75,2600
2024-01-09 19:00:00,25852.75,25948.0,25670.0,25765.25,2578
2024-01-09 19:05:00,25765.25,25827.75,25618.0,25680.5,2503
2024-01-09 19:10:00,25680.5,25898.75,25500.0,25718.25,1605
2024-01-09 19:15:00,25718.25,25819.25,25638.0,25738.75,2531
2024-01-09 19:20:00,25738.75,25842.25,25684.75,25788.0,1962
2024-01-09 19:25:00,25788.0,25991.5,25782.25,25985.75,2437
2024-01-09 19:30:00,25985.75,26120.75,25925.25,26060.0,1855
2024-01-09 19:35:00,26060.0,26193.5,25849.5,25983.0,1549
2024-01-09 19:40:00,25983.0,26104.5,25718.25,25840.0,1887
2024-01-09 19:45:00,25840.0,25899.5,25662.25,25721.75,1751
2024-01-09 19:50:00,25721.75,25811.5,25501.0,25590.75,1910
2024-01-09 19:55:00,25590.75,25699.25,25532.25,25640.75,1714
2024-01-09 20:00:00,25640.75,25823.0,25266.75,25449.25,1633
2024-01-09 20:05:00,25449.25,25480.5,25379.0,25410.25,2369
2024-01-09 20:10:00,25410.25,25543.0,25268.0,25400.5,2160
2024-01-09 20:15:00,25400.5,25417.75,25374.75,25391.75,1416
2024-01-09 20:20:00,25391.75,25635.25,25374.5,25618.0,2384
2024-01-09 20:25:00,25618.0,25704.25,25569.25,25655.5,1945
2024-01-09 20:30:00,25655.5,25830.25,25595.75,25770.5,1438
2024-01-09 20:35:00,25770.5,25819.0,25714.75,25763.25,2529
2024-01-09 20:40:00,25763.25,25853.5,25665.75,25756.0,1724
2024-01-09 20:45:00,25756.0,25930.5,25451.25,25625.5,1910
2024-01-09 20:50:00,25625.5,25667.25,25547.0,25588.75,1676
2024-01-09 20:55:00,25588.75,25607.0,25580.25,25598.5,1410
2024-01-09 21:00:00,25598.5,25643.5,25580.75,25625.75,732
2024-01-09 21:05:00,25625.75,25637.25,25602.25,25613.75,1489
2024-01-09 21:10:00,25613.75,25616.75,25596.0,25599.0,974
2024-01-09 21:15:00,25599.0,25617.75,25595.0,25613.75,1156
2024-01-09 21:20:00,25613.75,25638.25,25600.0,25624.5,1189
2024-01-09 21:25:00,25624.5,25655.0,25599.75,25630.5,572
2024-01-09 21:30:00,25630.5,25645.0,25612.5,25627.25,971
2024-01-09 21:35:00,25627.25,25664.0,25578.5,25615.0,601
2024-01-09 21:40:00,25615.0,25623.25,25602.75,25610.75,991
2024-01-09 21:45:00,25610.75,25614.75,25591.5,25595.25,690
2024-01-09 21:50:00,25595.25,25603.75,25572.25,25580.75,870
2024-01-09 21:55:00,25580.75,25585.0,25547.75,25552.0,1144
2024-01-09 22:00:00,25552.0,25563.25,25541.75,25553.0,598
2024-01-09 22:05:00,25553.0,25575.25,25544.5,25566.75,1118
2024-01-09 22:10:00,25566.75,25591.25,25550.0,25574.75,471
2024-01-09 22:15:00,25574.75,25589.5,25543.5,25558.25,1212
2024-01-09 22:20:00,25558.25,25564.0,25540.25,25546.0,793
2024-01-09 22:25:00,25546.0,25575.5,25531.5,25560.75,1404
2024-01-09 22:30:00,25560.75,25583.75,25540.5,25563.5,960
2024-01-09 22:35:00,25563.5,25608.0,25513.25,25557.75,288
2024-01-09 22:40:00,25557.75,25569.75,25543.75,25555.5,965
2024-01-09 22:45:00,25555.5,25580.25,25527.25,25551.75,625
2024-01-09 22:50:00,25551.75,25553.25,25543.75,25545.25,525
2024-01-09 22:55:00,25545.25,25585.0,25531.25,25571.0,485
2024-01-09 23:00:00,25571.0,25580.25,25551.75,25561.0,482
2024-01-09 23:05:00,25561.0,25573.25,25548.5,25560.5,382
2024-01-09 23:10:00,25560.5,25595.25,25544.25,25578.75,1187
2024-01-09 23:15:00,25578.75,25615.25,25572.25,25608.5,1310
2024-01-09 23:20:00,25608.5,25633.0,25599.0,25623.5,532
2024-01-09 23:25:00,25623.5,25628.0,25620.5,25625.0,502
2024-01-09 23:30:00,25625.0,25633.5,25590.25,25598.75,703
2024-01-09 23:35:00,25598.75,25602.0,25582.0,25585.0,1485
2024-01-09 23:40:00,25585.0,25601.25,25581.0,25597.25,1054
2024-01-09 23:45:00,25597.25,25618.0,25555.25,25576.0,671
2024-01-09 23:50:00,25576.0,25598.5,25568.75,25591.25,811
2024-01-09 23:55:00,25591.25,25601.75,25579.25,25590.0,776
2024-01-10 00:00:00,25590.0,25616.25,25567.25,25593.75,1116
2024-01-10 00:05:00,25593.75,25617.25,25580.5,25604.0,1266
2024-01-10 00:10:00,25604.0,25624.0,25588.5,25608.5,966
2024-01-10 00:15:00,25608.5,25614.25,25598.25,25604.0,1459
2024-01-10 00:20:00,25604.0,25608.25,25585.0,25589.25,1054
2024-01-10 00:25:00,25589.25,25595.25,25547.25,25553.5,1444
2024-01-10 00:30:00,25553.5,25558.25,25545.0,25549.75,783
2024-01-10 00:35:00,25549.75,25571.5,25508.75,25530.25,690
2024-01-10 00:40:00,25530.25,25565.5,25512.0,25547.25,1496
2024-01-10 00:45:00,25547.25,25548.5,25527.25,25528.5,1291
2024-01-10 00:50:00,25528.5,25530.0,25498.0,25499.5,1279
2024-01-10 00:55:00,25499.5,25517.75,25499.5,25517.75,406
2024-01-10 01:00:00,25517.75,25525.25,25492.75,25500.25,1465
2024-01-10 01:05:00,25500.25,25507.75,25480.5,25488.0,985
2024-01-10 01:10:00,25488.0,25509.75,25456.75,25478.5,899
2024-01-10 01:15:00,25478.5,25505.75,25469.0,25496.25,249
2024-01-10 01:20:00,25496.25,25507.0,25489.5,25500.25,791
2024-01-10 01:25:00,25500.25,25518.5,25494.25,25512.25,365
2024-01-10 01:30:00,25512.25,25524.75,25496.0,25508.5,753
2024-01-10 01:35:00,25508.5,25553.5,25482.0,25527.25,430
2024-01-10 01:40:00,25527.25,25538.75,25523.25,25534.5,1433
2024-01-10 01:45:00,25534.5,25545.5,25502.0,25513.0,570
2024-01-10 01:50:00,25513.0,25526.25,25505.5,25519.0,915
2024-01-10 01:55:00,25519.0,25557.0,25471.25,25509.25,1441
2024-01-10 02:00:00,25509.25,25539.0,25486.25,25516.0,1414
2024-01-10 02:05:00,25516.0,25546.5,25484.25,25514.75,695
2024-01-10 02:10:00,25514.75,25525.0,25493.25,25503.25,521
2024-01-10 02:15:00,25503.25,25531.5,25471.5,25499.75,1408
2024-01-10 02:20:00,25499.75,25512.75,25490.0,25503.0,1309
2024-01-10 02:25:00,25503.0,25523.0,25502.0,25522.0,725
2024-01-10 02:30:00,25522.0,25538.0,25491.25,25507.25,732
2024-01-10 02:35:00,25507.25,25523.25,25481.5,25497.5,381
2024-01-10 02:40:00,25497.5,25498.75,25475.0,25476.25,1100
2024-01-10 02:45:00,25476.25,25485.75,25475.75,25485.25,1317
2024-01-10 02:50:00,25485.25,25497.75,25450.25,25462.75,1367
2024-01-10 02:55:00,25462.75,25489.25,25445.25,25471.75,1471
2024-01-10 03:00:00,25471.75,25477.0,25444.0,25449.5,1029
2024-01-10 03:05:00,25449.5,25476.25,25423.0,25449.75,679
2024-01-10 03:10:00,25449.75,25453.0,25438.5,25441.75,1102
2024-01-10 03:15:00,25441.75,25459.25,25435.25,25452.75,724
2024-01-10 03:20:00,25452.75,25457.75,25420.0,25425.0,915
2024-01-10 03:25:00,25425.0,25440.5,25383.25,25398.75,1478
2024-01-10 03:30:00,25398.75,25408.25,25381.25,25390.75,1360
